iteration = 1 , objective = 0.000277777777778, inputs = [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], constraints = [-1.2052631146439132, 1.0, 1.0, 1.0, 1.0, 0.0, 30903.950230821636, 27600.304834445076, 38665.718873005047, 1.0]
iteration = 226 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247966986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076944042509009367, 1.0, 1.0, 1.0, 1.0, 0.0, 10886.097942517557, 11890.953497454593, 14780.411588127074, 1.0]
iteration = 227 , objective = 0.000286396153698, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.0310261533137879, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076886426867560836, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 228 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0005, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 229 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0005, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 230 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 1.0001790576501457, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076925174566081944, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 231 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9995826098303395, 0.9990826098303394], constraints = [-0.07692603370945178, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 232 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9995826098303393], constraints = [-0.07692603370945178, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 233 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 234 , objective = 0.000286257264809, inputs = [0.23899900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.08753750994887291, 2.0, 2.0, 2.0, 2.0, 0.0, 11671.584460044687, 2852.7914345244103, 27993.424621914866, 1.0]
iteration = 235 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5033830677131574, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.078024733696776996, 1.0, 1.0, 1.0, 1.0, 0.0, 10963.291571589954, 10320.420319332325, 14852.58295064396, 1.0]
iteration = 236 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247966986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076944042509009367, 1.0, 1.0, 1.0, 1.0, 0.0, 10886.097942517557, 11890.953497454593, 14780.411588127074, 1.0]
iteration = 237 , objective = 0.000286396153698, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.0310261533137879, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076886426867560836, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 238 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0005, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 239 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0005, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 240 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 1.0001790576501457, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076925174566081944, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 241 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9995826098303395, 0.9990826098303394], constraints = [-0.07692603370945178, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 242 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9995826098303393], constraints = [-0.07692603370945178, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 243 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 244 , objective = 0.000286257264809, inputs = [0.23899900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.08753750994887291, 2.0, 2.0, 2.0, 2.0, 0.0, 11671.584460044687, 2852.7914345244103, 27993.424621914866, 1.0]
iteration = 245 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5033830677131574, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.078024733696776996, 1.0, 1.0, 1.0, 1.0, 0.0, 10963.291571589954, 10320.420319332325, 14852.58295064396, 1.0]
iteration = 246 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247966986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076944042509009367, 1.0, 1.0, 1.0, 1.0, 0.0, 10886.097942517557, 11890.953497454593, 14780.411588127074, 1.0]
iteration = 247 , objective = 0.000286396153698, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.0310261533137879, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076886426867560836, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 248 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0005, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 249 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0005, 0.9996790576501456, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076924742936954768, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 250 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 1.0001790576501457, 0.9990826098303396, 0.9990826098303394], constraints = [-0.076925174566081944, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 251 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9995826098303395, 0.9990826098303394], constraints = [-0.07692603370945178, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 252 , objective = 0.000286257264809, inputs = [0.23849900103168997, 1.5028830677131575, 1.247466986026825, 1.030526153313788, 1.0, 1.0, 0.9996790576501456, 0.9990826098303396, 0.9995826098303393], constraints = [-0.07692603370945178, 1.0, 1.0, 1.0, 1.0, 0.0, 10922.071565838751, 11889.843768593795, 14780.41042979594, 1.0]
iteration = 253 , objective = 0.000260346466195, inputs = [0.2379490010325148, 1.4717870146396106, 1.1436971832928244, 0.937247278302611, 1.0, 1.0, 1.0005701788731813, 1.0022860191087284, 1.0022860191086997], constraints = [-0.060328229687675997, -1.0, -1.0, -1.0, -1.0, 0.0, 10652.43760915958, 0.0, 27293.839398400851, 1.0]
iteration = 254 , objective = 0.000283666184948, inputs = [0.23844400103177246, 1.4997734624058028, 1.2370900057534249, 1.0211982658126701, 1.0, 1.0, 0.9997681697724492, 0.9994029507581784, 0.9994029507581754], constraints = [-0.090388493386360957, 2.0, 2.0, 2.0, 2.0, 0.0, 11547.559644838491, 13842.388678968096, 27870.848020566755, 1.0]
iteration = 255 , objective = 0.000285791190528, inputs = [0.2384891078262234, 1.5023237229082163, 1.2456004115155277, 1.0288482859000407, 1.0, 1.0, 0.9996950868235426, 0.999140231623489, 0.9991402316234884], constraints = [-0.089313901635997506, 1.0, -1.0, 1.0, -1.0, 0.0, 11629.307878269339, 13875.809587623944, 18299.307011685865, 1.0]
iteration = 256 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076779746962314696, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 257 , objective = 0.000286210657381, inputs = [0.23899801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.08879697619543378, 2.0, 2.0, 2.0, 2.0, 0.0, 11669.787377953282, 0.0, 27992.266601371615, 1.0]
iteration = 258 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5033271332326634, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.080911653997846791, 1.0, -1.0, 1.0, -1.0, 0.0, 10935.996999346477, 10783.793363754143, 14780.5399836095, 1.0]
iteration = 259 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2477803285756952, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076947638448996561, 1.0, 1.0, 1.0, 1.0, 0.0, 10899.752978599141, 11772.490113626447, 14780.129519508338, 1.0]
iteration = 260 , objective = 0.00028634954627, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0308583665724131, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076741431359855686, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 261 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0005, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076779746962314696, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 262 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0005, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076779746962314696, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 263 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 1.0001806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076780178430197021, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 264 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9995883720096544, 0.9990883720096543], constraints = [-0.076781037724143589, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 265 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9995883720096541], constraints = [-0.076781037724143589, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 266 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076779746962314696, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 267 , objective = 0.000286210657381, inputs = [0.23899801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.08879697619543378, 2.0, 2.0, 2.0, 2.0, 0.0, 11669.787377953282, 0.0, 27992.266601371615, 1.0]
iteration = 268 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5033271332326634, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.080911653997846791, 1.0, -1.0, 1.0, -1.0, 0.0, 10935.996999346477, 10783.793363754143, 14780.5399836095, 1.0]
iteration = 269 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2477803285756952, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076947638448996561, 1.0, 1.0, 1.0, 1.0, 0.0, 10899.752978599141, 11772.490113626447, 14780.129519508338, 1.0]
iteration = 270 , objective = 0.00028634954627, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0308583665724131, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076741431359855686, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 271 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0005, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076779746962314696, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 272 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0005, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076779746962314696, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 273 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 1.0001806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076780178430197021, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 274 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9995883720096544, 0.9990883720096543], constraints = [-0.076781037724143589, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 275 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9995883720096541], constraints = [-0.076781037724143589, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 276 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076779746962314696, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
iteration = 277 , objective = 0.000286210657381, inputs = [0.23899801171114332, 1.5028271332326633, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.08879697619543378, 2.0, 2.0, 2.0, 2.0, 0.0, 11669.787377953282, 0.0, 27992.266601371615, 1.0]
iteration = 278 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5033271332326634, 1.2472803285756953, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.080911653997846791, 1.0, -1.0, 1.0, -1.0, 0.0, 10935.996999346477, 10783.793363754143, 14780.5399836095, 1.0]
iteration = 279 , objective = 0.000286210657381, inputs = [0.23849801171114332, 1.5028271332326633, 1.2477803285756952, 1.0303583665724132, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076947638448996561, 1.0, 1.0, 1.0, 1.0, 0.0, 10899.752978599141, 11772.490113626447, 14780.129519508338, 1.0]
iteration = 280 , objective = 0.00028634954627, inputs = [0.23849801171114332, 1.5028271332326633, 1.2472803285756953, 1.0308583665724131, 1.0, 1.0, 0.9996806605674854, 0.9990883720096544, 0.9990883720096543], constraints = [-0.076741431359855686, 1.0, 1.0, 1.0, 1.0, 0.0, 10936.085942145792, 11687.91340771708, 14780.088073423649, 1.0]
